471,467,454,1152,465,2783,359,2411,302,455,472,461,1250,609,2395,2407,2387,9453,2390
487,2505,491,499,492,1438,2523,820,2696,498,500,484,485,2740,486,805,1019,7998,2531
52.23|500|69.2158|-20.3706||
52.27|359|70.2217|-22.3824||
52.3|359|70.2217|-22.8853||
52.9|2696|49.6011|-15.3412||
52.93|472|46.5835|-17.8559||
53.83|472|33.004|-26.9088||
54.2|455|30.9923|-37.9735||
54.83|2696|35.0158|-33.95||
54.87|455|34.0099|-35.4588||
55.47|500|79.2746|-9.30588||
57.23|820|57.6482|5.27941||
57.37|820|55.6364|3.77059||
59.63|2696|3.83346|-29.4235||
59.67|2696|-0.190071|-30.4294||
59.7|2696|-1.19595|-31.4353||
59.77|455|-2.20184|-27.9147||
63.2|2411|-93.7371|-24.3941||
63.33|2411|-94.2401|-22.8853||
65.2|498|-31.8754|-40.4882||
65.37|498|-34.3901|-39.9853||
65.43|498|-36.4018|-39.4824||
66.03|820|-80.1577|-39.9853||
67.77|820|-54.0048|-38.9794||
68.33|498|-27.3489|-36.4647||
68.87|498|-27.8518|-31.9382||
69.23|2523|-30.3665|1.25588||
70.6|472|-52.9989|2.76471||
70.63|2523|-30.8695|1.75882||
72.4|820|-90.2165|-17.8559||
73.93|820|-80.1577|-36.9676||
74.97|498|-29.8636|-36.9676||
76.93|498|-34.3901|-36.4647||
77|359|-37.4077|-34.9559||
79.47|820|-8.23713|-39.9853||
79.7|820|-8.23713|-38.4765||
79.73|359|-17.793|-36.9676||
80|2740|-29.3607|-31.9382||2740
81.3|609|-19.8048|-20.8735|359,2411,302,455,472,2523,820,2696,498,500|461,1250,609,2395,2407,484,485,486,805
81.3|486|-19.8048|-20.8735||
83.33|486|-29.8636|-19.3647||
83.53|609|-27.3489|-17.8559||
83.6|609|-27.3489|-15.8441||
84.3|2407|-49.9813|14.3324||
87.23|2407|-56.5195|22.8824||
87.97|2395|-60.0401|-17.8559||
89.3|2395|-37.9107|-17.3529||
90.07|805|28.4776|10.8118||
90.1|1250|28.4776|38.9765||
91|1250|37.0276|39.4794||
91.93|484|67.707|-5.28235||
91.93|609|69.2158|0.25||
91.97|609|70.7246|0.752941||
94.67|461|83.8011|-36.9676||
95.4|461|91.8482|-28.4176||
95.77|484|91.8482|-5.28235||
98.03|485|96.3746|-6.28823||
98.77|609|95.8717|18.8588||
98.8|485|96.8776|7.79412||
99.5|609|97.8835|10.3088||
99.77|609|93.8599|10.3088||
99.9|485|92.3511|6.78823||
100.3|485|94.8658|6.28529||
100.5|485|94.3629|5.27941||
101.87|485|92.3511|7.29118||
102.63|485|93.8599|16.8471||
103.2|486|75.754|32.9412||
105.37|486|94.8658|16.8471||
105.97|484|90.8423|-24.3941||
107|484|76.7599|-36.9676||
107.4|2740|44.5717|-38.9794||
108.87|2740|25.9629|-31.9382||
110.13|2740|-0.190071|-37.9735||
111.07|2740|-25.3371|-38.9794||
111.07|2395|-36.9048|-34.4529||
111.47|2740|-34.3901|-39.4824||
113.23|2740|-55.5136|-40.4882||
116.7|2407|-82.1695|38.4735||
116.97|2407|-76.6371|38.9765||
117.57|1250|-37.9107|36.9647||
117.83|1250|-31.8754|36.9647||
120.1|484|21.9393|23.8882||
121.7|484|25.9629|-2.26471||
121.73|484|23.9511|-3.27059||
122.37|805|10.3717|33.4441||
123.27|805|5.34228|14.8353|461|2387
125.5|2387|-22.3195|-22.3824||
125.63|2387|-21.8165|-22.3824||
126.27|2395|-47.9695|-27.9147||
129.23|2395|-70.6018|-26.4059|1250,609,484,485,2740,486,805|9453,2390,1019,7998,2531,498,2523
129.93|2390|-44.4489|-25.9029||
130.8|2390|-42.9401|-14.8382||
131.97|2390|-25.3371|-0.755882||
132.57|2390|-12.7636|1.75882||
133.03|2407|-3.20772|38.9765||
133.7|2407|10.3717|39.4794||
133.9|2407|12.8864|40.9882||
134.03|2523|38.0335|32.4382||
137.13|9453|65.6952|-39.9853|2395|2411
137.53|9453|64.1864|-40.4882||
138.23|2411|33.004|-36.4647||
138.7|2411|34.5129|-34.9559||
139|2523|70.7246|-12.8265||
139|2390|71.7305|-13.8324||
139.03|2390|71.7305|-13.8324||
139.73|1438|83.8011|-0.252941||
139.87|1438|83.2982|0.752941||
140.6|2523|76.257|6.78823||
140.63|2523|72.2335|9.30294||
142.33|7998|47.0864|38.9765|2407|455
142.6|7998|44.5717|38.9765||
143.57|1019|9.36581|-23.3882||
144.13|1019|-0.693016|-24.8971||
145.13|455|-37.4077|-18.8618||
145.17|1019|-24.8342|-32.4412||
146.87|455|-66.0754|-15.3412||
146.9|1019|-64.0636|-15.8441||
149.4|9453|-68.5901|-22.8853|2411,455|465,454
149.4|2531|-68.5901|-22.8853||
149.73|9453|-68.5901|-21.3765||
149.83|2531|-69.093|-21.8794||
149.83|9453|-69.596|-21.3765||
150.73|454|-80.1577|-25.4||
150.9|454|-82.1695|-25.9029||
152.07|465|-97.7607|-1.25882||
152.2|465|-97.7607|1.25588||
153.9|2523|-62.0518|39.4794||
155.8|2523|-81.6665|38.4735||
156.57|465|-88.7077|34.45||
157|465|-93.2342|30.9294||
158.37|454|-98.7665|-9.30588||
158.87|454|-98.7665|-14.3353||
159.67|498|-41.4313|-40.9912||
161.9|1019|6.8511|-38.4765||
163.47|1019|41.0511|-30.9324||
163.97|2523|36.5246|20.8706||
165.8|2523|27.9746|37.9706||
166.23|2531|10.8746|23.8882|2387|471
166.97|2531|0.815811|26.4029||
168.07|454|-28.8577|16.3441|7998|2505
168.37|2531|-25.3371|3.77059||
168.63|2531|-31.3724|2.76471||
168.9|471|-32.8812|-2.76765||
169.33|2531|-21.3136|-2.76765||
171.07|2531|-9.74596|-32.9441||
171.07|471|-13.2665|-26.9088||
173.4|467|-96.2518|-0.755882|1019,2531,498,2523|491,492,487,499
174.6|467|-97.2577|3.26765|9453,2390|2783,1152
175.6|465|-57.5254|39.9824||
176.07|465|-52.496|39.9824||
176.7|1152|-31.3724|18.3559||
176.97|1152|-25.3371|18.3559||
177.2|1152|-22.8224|17.8529||
178|2783|1.82169|2.26176||
179|2783|24.957|2.26176||
179.03|499|39.0393|-3.77353||
179.93|2783|40.5482|14.3324||
180.33|1152|40.5482|14.3324||
181.47|1152|83.8011|19.3618||
181.87|492|83.8011|-3.27059||
184.9|471|95.8717|-24.3941||
185.1|471|92.3511|-25.4||
185.8|1152|77.2629|-36.4647||
186.93|1152|53.6246|-38.4765||
187.43|454|30.9923|-4.27647||
188|491|53.6246|-4.77941||
188.03|454|34.0099|-1.76176||
190.77|487|79.2746|-16.3471||
191.5|487|79.7776|-28.9206||
192.87|491|23.4482|-37.4706||
193.93|491|0.815811|-32.4412||
193.97|454|-11.2548|-31.9382||
194|491|-3.20772|-29.9265||
194.9|2505|-6.22536|-17.8559||
195|2783|-6.22536|-23.3882||
195.03|2783|-7.23125|-21.3765||
196.13|491|-17.793|-8.80294||
196.27|491|-18.296|-9.30588||
196.47|487|-16.7871|-3.77353||
196.97|487|-24.8342|1.75882||
196.97|454|-40.4254|-8.80294||
199.13|487|-73.6195|1.25588||
199.2|454|-74.6254|0.752941||
200.83|487|-90.7195|-28.9206||
201.43|487|-83.6783|-36.4647||
203|492|-26.343|-41.4941||
203.93|492|-26.846|-41.4941||
205.47|2505|-41.4313|-30.9324|1438|2740
210.03|609|-68.0871|22.3794|465,454,471,2783,1152,499|609,455,461,2407,1438
210.03|487|-68.0871|22.3794||
210.07|487|-66.0754|21.8765||
210.13|609|-68.5901|22.3794||
210.23|609|-69.093|22.8824||
210.73|455|-77.1401|19.8647||
212.87|455|-93.7371|-22.8853||
213.57|491|-31.8754|-36.4647||
215|491|6.34816|-40.9912||
216.17|491|15.904|-37.4706||
217.3|492|67.204|-0.252941||
221.33|492|25.4599|-0.755882||
222.6|492|-0.190071|-0.755882||
222.63|492|-1.19595|0.752941||
222.8|455|-36.9048|-3.77353||
224.73|467|-94.743|-0.755882||
224.9|467|-96.7548|-0.755882||
226.13|455|-94.2401|-25.4||
226.17|491|-96.2518|-25.9029||
226.2|491|-96.7548|-25.4||
226.67|2505|-98.7665|-3.77353||
227|2505|-96.2518|-8.80294||
227.03|2505|-96.2518|-9.30588||
227.47|455|-91.2224|-5.78529||
227.47|487|-85.1871|-19.3647||
227.5|487|-84.6842|-19.8676||
227.5|487|-84.6842|-19.8676||
228.2|455|-84.1813|-6.79118||
228.23|455|-80.1577|-5.78529||
231.53|487|-30.8695|41.4912||
233.67|487|7.85699|4.77647||
234.47|491|-21.8165|-37.9735||
235.17|455|-34.3901|-34.9559||
235.23|491|-25.3371|-38.9794||
235.47|491|-31.3724|-38.9794||
235.47|491|-31.3724|-38.9794||
235.67|455|-38.9165|-33.4471||
236.23|487|-26.343|-29.9265||
236.53|487|-33.8871|-24.3941||
237.43|487|-45.9577|-11.8206||
237.43|487|-45.9577|-11.8206||
238.13|2740|-42.4371|27.9118||
238.87|2407|-69.596|6.78823||
238.9|2740|-59.0342|22.3794||
238.97|2407|-70.0989|6.78823||
239.3|2740|-59.0342|22.3794||
240.13|359|0.815811|1.75882|609,455,461,2505,491,492,487,2740|472,359,302,2395,500,2696,820,498,2523
240.13|500|0.815811|1.75882||
246.07|302|56.1393|38.9765||
246.2|302|20.9335|22.3794||
246.2|500|20.9335|22.3794||
246.27|302|19.9276|22.8824||
246.33|302|19.9276|23.8882||
247.03|472|19.4246|38.4735||
247.23|472|19.9276|37.4676||
247.6|820|10.3717|38.4735||
248.93|302|6.8511|25.9||
249.5|302|3.33051|40.4853||
249.73|472|12.8864|39.9824||
250|472|15.4011|38.9765||
250.07|2523|18.4187|39.4794||
252.4|1438|91.8482|5.78235||
252.83|1438|91.8482|6.28529||
253.17|498|93.8599|6.28529||
254.83|498|91.8482|7.29118||
254.87|359|89.3335|14.3324||
256.7|500|59.6599|-18.8618||
258.27|500|27.9746|-35.4588||
259.03|2696|-22.8224|-37.4706||
259.13|2696|-25.8401|-38.4765||
259.27|2395|-29.3607|-33.95||
261.1|2696|-76.1342|-29.4235||
261.47|2696|-75.6312|-29.9265||
261.6|2395|-74.1224|-32.9441||
262.77|2395|-72.1107|-37.9735||
264.37|2395|-56.0165|-36.4647||
264.93|302|-8.23713|-32.9441||
265.3|302|-4.71655|-34.9559||
265.4|302|-0.190071|-37.9735||
265.97|302|6.8511|-37.9735||
268.93|500|10.8746|-40.4882||
268.97|302|8.35992|-37.4706||
269.03|302|13.8923|-39.9853||
269.13|820|12.8864|-39.9853||
269.2|820|12.3835|-38.9794||
270.17|359|13.8923|-34.9559||
270.53|359|8.86287|-31.4353||
271.1|359|6.8511|-32.9441||
272.3|2407|-23.8283|13.8294||
274.7|2407|-35.396|40.9882|500|486
275.27|359|-4.2136|38.4735||
275.73|359|-13.2665|39.9824||
281|2395|-96.2518|-7.29412|472,359,302,2696,820,498,2523|9453,2387,2390,484,485,2740,805
287.97|2395|-95.7489|-0.252941||
288.03|2395|-94.2401|-2.76765||
288.77|2387|-61.5489|-36.9676||
289.43|2387|-51.993|-36.4647||
290.43|9453|-8.74007|19.3618||
290.73|9453|-0.693016|17.35||
291.7|9453|26.4658|26.4029||
291.7|805|33.507|15.8412||
293.3|9453|82.2923|23.3853|2407,2395|465,454
295.3|9453|90.8423|-31.9382||
296.53|454|30.9923|-39.9853||
300.27|467|-41.9342|-34.4529||
300.33|467|-39.9224|-35.9618||
302.87|491|-68.5901|-21.3765|9453,2387,2390,486,484,485,2740,805|1152,2783,471,499,491,2505,492,487
302.87|1152|-68.5901|-21.3765||
302.9|491|-69.596|-20.8735||
302.93|491|-69.596|-20.8735||
302.97|2505|-61.5489|-14.3353||
303|2505|-58.0283|-24.8971||
303.63|492|-30.3665|-37.9735||
303.67|492|-30.3665|-37.9735||
304.47|499|-28.8577|22.3794||
305.3|2783|-31.3724|36.4618||
305.33|499|-31.8754|35.4559||
308.17|492|-55.0107|-38.9794||
308.2|492|-55.0107|-38.9794||
311.33|2783|-68.5901|41.4912||
311.37|2783|-68.5901|41.4912||
311.53|2783|-68.0871|40.4853||
312.6|454|-81.1636|32.9412||
312.83|454|-83.1754|30.9294||
314.3|465|-93.2342|-8.80294||
314.5|465|-91.7254|-12.8265||
315.27|465|-76.6371|-20.3706||
315.9|2505|-29.8636|-3.27059||
317.83|2783|-7.73419|11.8176||
317.87|499|-11.2548|13.3265||
318.6|454|-18.296|14.8353||
318.8|454|-18.7989|14.8353||
320.33|2783|-2.70478|35.9588||
320.47|2783|-3.20772|36.4618||
322.7|454|-23.3254|13.8294||
323.17|454|-22.8224|11.3147||
323.47|487|-10.2489|16.3441||
323.5|487|-10.2489|16.3441||
325.73|487|-23.3254|0.25||
326|2783|-33.8871|3.26765||
327.2|491|-47.9695|36.9647||
327.23|2783|-48.9754|18.8588||
328.73|491|-78.6489|37.4676||
330.43|454|-74.1224|24.8941||
330.47|491|-67.5842|27.9118||
332|1152|-82.6724|13.8294||
332.67|1152|-81.1636|18.8588||
333.3|1152|-88.7077|18.3559||
334.2|1152|-97.7607|19.8647||
335.07|1152|-98.2636|20.3676||
335.67|454|-98.2636|-15.8441||
336.9|2505|-89.7136|-34.4529||
336.9|454|-89.7136|-34.4529||
338.17|492|-60.543|-41.4941||
338.2|492|-60.543|-41.4941||
338.23|471|-67.0813|-41.4941||
342.2|492|-97.2577|6.78823||
342.9|492|-96.2518|22.3794||
346.37|471|-61.046|-41.4941|499,491|805,1019
348.13|471|-68.5901|-34.4529||
350.4|465|-99.7724|15.8412||
350.6|465|-97.7607|17.8529||
352.7|465|-78.6489|29.4206|1152,2783,471,2505,492|1250,461,609,7998,484
353.73|1250|-14.7754|20.8706||
354.8|1250|-28.3548|18.8588||
355.77|454|-51.4901|-29.9265||
357.4|454|-59.5371|-32.9441|487|2531
358.53|465|-69.093|18.3559||
358.8|465|-66.5783|22.8824||
359.4|1250|-15.7812|34.45||
360.23|1250|0.815811|38.9765||
360.5|1019|10.8746|32.9412||
360.6|1250|8.35992|36.9647||
364.17|2531|85.8129|-28.9206|465,454|455,2411
365.23|2531|96.3746|-13.3294||
366.8|7998|70.7246|38.4735||
368.9|7998|60.6658|40.9882||
368.9|2411|59.6599|40.9882||
369.1|7998|59.6599|39.9824||
370.63|1019|7.35404|-5.28235||
371|1019|0.312866|-7.79706||
371.33|1019|-6.72831|-19.8676||
372.57|455|-17.2901|-37.9735||
374|467|-97.7607|-1.25882||
375.13|467|-91.7254|0.752941||
376.2|455|-86.193|-36.4647||
377.23|455|-81.6665|-37.9735||
378.47|1250|-61.046|-39.4824||
379.3|1250|-63.5607|-40.4882||
380.6|1250|-75.6312|-36.9676||
381.13|2411|-77.1401|1.75882||
382.77|2411|-65.5724|9.80588||
384.27|461|-16.7871|39.4794||
385.13|461|-0.190071|36.9647||
385.17|461|4.3364|37.9706||
385.37|805|19.4246|31.9353||
388.87|609|95.3687|-0.755882||
388.9|2531|98.3864|3.77059||
389|2531|98.8893|4.27353||
390.57|1250|94.8658|-28.4176||
390.7|1250|94.8658|-30.4294||
392|1250|78.7717|-36.9676||
392.4|1250|58.1511|-8.80294||
392.97|1250|43.5658|-6.79118||
393.77|455|33.507|-32.9441||
394.63|455|39.5423|-30.4294||
395.07|484|79.2746|-2.26471||
395.07|1250|78.7717|-16.85||
395.1|1250|78.7717|-15.3412||
397.33|7998|68.7129|38.9765||
397.47|2411|71.2276|39.9824||
397.57|7998|63.6835|38.9765||
400.27|455|-10.2489|23.8882||
400.73|455|0.815811|38.4735||
402.37|7998|37.5305|31.4324|1019,484,2531|2696,500,820,2523
402.4|455|21.4364|32.4382|7998|
404.63|1438|95.8717|1.75882||
405.4|1438|95.3687|2.26176||
406|805|95.3687|3.77059|1250,461,609,455,2411|302,359,2407,472,2395
406.83|805|96.3746|-9.80882||
409.03|805|53.1217|-5.28235||
409.73|820|-9.24301|33.4441||
409.77|2407|-18.7989|29.4206||
409.87|820|-8.74007|35.4559||
412.97|467|-94.743|0.752941||
413.13|467|-97.7607|-0.252941|805|498
413.7|2395|-94.2401|-2.26471||
414.5|2395|-92.7312|-18.8618||
415.73|472|-63.5607|-31.4353||
415.93|472|-58.0283|-35.9618||
416.03|500|-54.0048|-35.9618||
416.37|500|-49.4783|-35.9618||
416.8|2395|-67.0813|-35.9618||
416.97|2395|-66.0754|-37.4706||
418.37|472|-51.4901|-40.4882||
418.43|472|-49.4783|-39.4824||
420.2|302|-28.8577|-39.9853||
420.33|302|-26.343|-39.9853||
420.87|302|-18.296|-39.9853||
422.17|2523|2.82758|-1.25882||
423.23|2523|7.85699|-32.9441||
423.4|302|5.84522|-32.4412||
426.1|2395|-66.5783|-24.3941||
427.87|2395|-68.0871|-22.8853||
430.5|2407|-59.5371|38.9765||
430.57|2407|-58.0283|37.9706||
431.37|359|0.312866|38.9765||
431.4|359|0.815811|39.9824||
431.53|2523|5.34228|40.4853||
436.3|302|96.3746|10.8118|2395|465
436.37|820|95.8717|3.26765||
436.47|820|95.8717|-3.27059||
438.43|2696|37.0276|-38.9794||
438.5|2696|36.0217|-39.4824||
439.57|465|3.33051|-37.4706||
439.93|465|-9.74596|-37.9735||
440.7|2407|-20.3077|3.26765||
442.93|2407|-28.8577|36.4618||
444.1|465|-57.0224|-8.80294|472,500,820|2390,486,485
449.97|465|-55.0107|1.25588||
450.87|2390|15.904|36.9647||
451.47|2523|10.8746|33.4441|302,359,2696|2387,9453,2740
451.53|2523|10.8746|33.9471||
453.2|2387|2.32463|-7.79706||
453.3|2387|0.815811|-4.77941||
454.2|465|-21.8165|35.4559||
455.83|465|0.312866|40.4853||
455.83|486|9.86875|24.8941||
455.87|465|0.815811|39.9824||
458.8|498|67.204|-40.4882||
459.37|498|53.1217|-34.4529|2407|454
460.77|486|36.0217|-20.3706||
461.67|486|25.9629|-3.27059||
463.27|486|-0.693016|20.3676||
464.3|486|-25.3371|28.4147||
464.37|2390|-32.8812|26.9059||
466.27|2390|-78.6489|20.3676|2523,498|499,492
466.3|486|-79.6548|26.4029||
468.3|465|-75.6312|19.8647||
469.4|465|-75.6312|19.8647||
473.9|492|47.0864|-39.4824||
474|492|44.0688|-39.4824||
475.3|9453|23.9511|-12.8265|465,454|2395,2407
476.33|2740|33.507|-3.77353||
476.5|2740|31.4952|-1.25882||
477.6|486|18.9217|1.75882||
478.33|486|-0.190071|-5.28235||
479.27|486|-21.8165|0.25||
479.93|2740|-34.3901|31.4324||
480|2407|-38.9165|16.8471||
481.27|2740|-57.5254|23.3853||
482|2407|-59.5371|14.8353||
482.03|2740|-61.5489|17.35||
482.13|2407|-61.046|14.8353||
483.33|487|-68.5901|21.3735|2390,2387,9453,2395,2407,486,485,2740|2783,454,471,465,1152,487,491,2505
483.33|1152|-68.5901|21.3735||
483.37|487|-68.5901|22.3794||
483.4|487|-68.5901|22.3794||
484.67|499|-35.396|23.3853||
485.37|499|-29.8636|15.8412||
487.33|487|-97.2577|-0.252941||
488.33|487|-95.7489|-16.85||
491.13|487|-74.6254|7.29118||
491.47|465|-78.6489|-1.25882||
491.5|465|-78.6489|-1.25882||
491.93|465|-79.6548|-1.25882||
493.77|492|-53.5018|-33.95||
494.07|492|-54.0048|-37.4706||
495|491|-40.4254|-26.4059||
495.37|1152|-59.0342|-25.9029||
495.4|491|-41.4313|-29.4235||
497.83|499|-55.5136|39.9824||
498.27|499|-55.5136|39.4794||
499.43|499|-59.5371|37.4676||
499.8|492|-70.6018|11.3147||
499.87|454|-80.6607|3.26765||
499.93|454|-81.1636|1.75882||
500.83|491|-37.9107|1.75882||
501.73|471|-60.543|-5.28235||
501.77|491|-43.443|-5.78529||
502.07|454|-71.6077|-4.27647||
504.03|487|-83.6783|-32.4412||
504.37|487|-80.1577|-35.9618||
505.47|487|-70.0989|-39.9853||
506.17|454|-67.5842|-40.4882||
506.5|454|-67.0813|-38.9794||
506.83|454|-62.0518|-38.4765||
507.53|492|-27.3489|-41.4941||
507.57|492|-27.3489|-41.4941||
507.6|492|-27.3489|-41.4941||
508.37|487|-47.9695|-39.9853||
508.4|487|-47.9695|-39.9853||
509.4|2505|-74.1224|-33.95||
510.5|465|-76.1342|-4.27647||
510.53|2505|-82.6724|-20.8735||
511.8|454|-80.1577|-11.8206||
511.83|454|-80.1577|-11.8206||
513.17|487|-78.146|-37.9735||
514.93|487|-49.9813|-40.9912||
517.07|2505|-98.2636|-8.3||
517.97|2505|-93.7371|-24.8971||
519.23|2505|-98.7665|-15.3412||
521.67|471|-39.9224|-37.4706||
522.3|471|-31.3724|-36.9676||
522.4|492|-32.8812|-35.9618||
523.63|471|-27.8518|-36.9676||
523.8|492|-31.8754|-37.9735||
524.2|492|-31.8754|-35.9618||
525.53|2505|-50.9871|-36.4647||
528.03|465|-69.596|-2.76765||
528.07|2505|-68.5901|-1.76176||
530.3|609|-68.5901|-21.3765|2783,454,471,465,1152,499,492,487,491,2505|461,1250,455,2411,609,820,500,2696,2523,498
530.3|500|-68.5901|-21.3765||
531.27|455|-96.2518|-3.27059||
532.03|455|-95.246|-17.8559||
533.2|820|-38.4136|-40.9912||
533.9|820|-35.8989|-38.9794||
534.33|820|-37.4077|-31.4353||
534.87|2696|-65.5724|-28.9206||
535.63|2696|-53.5018|-13.8324||
537.07|455|-36.4018|-12.8265||
537.1|2696|-34.3901|-18.8618||
537.2|455|-37.4077|-12.8265||
539.37|1250|-38.9165|18.3559||
540.67|1250|-25.3371|27.4088||
540.7|820|-31.8754|29.4206||
541.1|820|-13.7695|24.3912||
542.13|820|-2.70478|6.28529||
542.77|7998|30.9923|-6.28823||7998
543.1|7998|25.9629|-16.3471||
543.83|7998|17.4129|-37.9735||
544.67|498|40.0452|-34.4529|7998|
545.67|498|42.057|-26.9088||
545.8|498|42.5599|-26.4059||
549.2|359|69.7188|-21.8794|461,1250,455,2411,609|472,359,302,2407,2395
549.2|500|69.7188|-21.8794||
549.77|359|70.2217|-20.3706||
549.93|500|69.7188|-21.3765||
549.93|359|70.7246|-24.8971||
550.97|2395|42.5599|-37.9735||
551.43|2395|45.0746|-38.4765||
552.7|472|36.5246|-29.9265||
552.83|472|41.0511|-28.4176||
554.13|302|92.3511|-19.3647||
556.9|302|85.8129|23.8882||
558.57|302|68.7129|37.9706||
561.7|302|92.3511|24.3912||
562.3|472|81.2864|32.9412||
566.57|472|48.0923|-3.27059||
567.77|2395|29.9864|1.25588||
568.03|2696|51.1099|1.75882||
568.07|2395|41.554|0.752941||
569.33|472|83.2982|-25.9029||
569.4|2523|85.8129|-16.85||
569.43|472|84.304|-25.9029||
569.5|2523|85.8129|-15.8441||
572.77|359|72.7364|38.4735||
573.33|820|64.1864|38.9765||
574.37|820|50.104|40.9882||
576.47|2696|17.4129|-35.4588||
576.9|2696|10.8746|-36.4647||
576.93|2395|5.84522|-38.4765||
580.17|2395|-73.1165|-39.4824|820,500,2696,2523,498|486,2740,485,484,805
586.67|2395|-67.5842|-26.4059|472,359,302|1250,609,461
587.6|461|-11.7577|-39.4824||
588.07|484|-13.7695|-34.9559||
588.33|461|-13.2665|-39.9853||
589.8|461|-33.3842|-36.4647||
589.83|485|-39.4195|-30.4294||
589.87|485|-39.9224|-30.4294||
589.9|461|-33.8871|-39.4824||
591.27|486|-19.8048|-22.3824|2407,2395|465,454
591.27|461|-19.8048|-22.3824||
591.37|486|-18.7989|-22.3824||
591.47|486|-19.3018|-22.8853||
592.03|484|-2.20184|-38.4765||
592.17|484|-2.70478|-32.9441||
592.67|805|-0.693016|7.29118||
593.2|805|-7.73419|15.8412||
593.2|1250|-11.7577|12.8235||
595.23|467|-94.2401|-2.26471||
596.73|467|-93.2342|0.25||
598.17|465|-70.6018|37.9706||
598.73|465|-66.0754|36.9647||
599.17|461|-46.9636|27.9118||
600.27|461|-24.3313|41.4912||
600.4|461|-22.3195|39.9824||
601.27|805|14.3952|39.9824||
601.4|805|14.8982|40.4853||
601.6|805|13.3893|40.4853||
603.43|485|15.4011|39.9824||
604.03|485|15.904|32.4382||
604.63|2740|8.86287|21.8765||
604.97|2740|0.815811|24.8941||
605.13|465|-3.20772|22.3794||
606|609|-11.7577|-4.27647||
606.5|609|-19.3018|-13.8324||
607.3|454|-41.4313|-21.8794||
607.7|454|-44.9518|-27.9147||
609.6|454|-25.3371|-37.9735||
610.73|485|-0.190071|-39.9853||
610.83|454|-3.71066|-39.9853||
611.87|454|13.3893|-38.9794||
612|454|15.4011|-38.9794||
612.1|484|33.507|-33.95||
615.5|805|97.8835|-1.76176||
615.57|805|96.3746|-4.27647||
616.2|484|89.3335|-31.9382||
617.2|484|90.3393|-30.9324||
621.43|484|25.9629|-23.3882||
623.1|484|-0.190071|2.76471||
623.83|484|-17.793|9.30294||
625.4|484|-57.0224|23.8882||
625.47|461|-59.5371|24.8941||
625.53|461|-59.5371|27.9118||
626.5|609|-54.5077|40.4853||
627.07|609|-54.5077|39.4794||
630|805|33.507|41.4912|485|7998
630.17|461|34.0099|39.9824||
631.1|461|56.6423|33.4441||
632.63|805|74.2452|12.3206|454|2411
632.67|461|83.2982|9.80588||
633.6|1250|74.7482|9.80588||
633.6|2740|73.7423|7.29118||
635.47|1250|77.7658|37.4676||
635.93|2740|71.2276|38.9765||
636|1250|76.257|38.4735||
